sha,file,type,begin,end
e1bac59671878a1537946196f2c5176bee6312f7,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java,RENAME,1486,1533
10df4c8213f7d00b3b79c46688670eb53e81b267,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatNonPartitioned.java,RENAME,49,67
10df4c8213f7d00b3b79c46688670eb53e81b267,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatPartitioned.java,RENAME,52,69
11e26f31f064c8eafa7a3ac7d4fefb9b60794cb7,ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,EXTRACT,125,247
f1ff12058a1d52e569bfcc1167823fe3652f6726,ql/src/java/org/apache/hadoop/hive/ql/Context.java,CHANGE_SIGNATURE,349,358
f1ff12058a1d52e569bfcc1167823fe3652f6726,ql/src/java/org/apache/hadoop/hive/ql/Context.java,CHANGE_SIGNATURE,330,347
a9be67ee68c5aff637a3ddad3f1e218c5d54d764,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HiveVoidFunction.java,CHANGE_SIGNATURE,42,44
dbeb2c525a97f124b470cb75ccb715782340f61a,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/ZooKeeperHiveLockManager.java,CHANGE_SIGNATURE,368,448
60be7236a80f57cc23a1a9d0dc8b00062ca5397e,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/reloperators/HiveJoinRel.java,CHANGE_SIGNATURE,88,98
60be7236a80f57cc23a1a9d0dc8b00062ca5397e,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/reloperators/HiveJoinRel.java,CHANGE_SIGNATURE,82,86
59a58d228c5ba20c3c6645c7dd52089e8cdd6473,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLAuthorizationUtils.java,RENAME,355,365
59a58d228c5ba20c3c6645c7dd52089e8cdd6473,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizationValidator.java,CHANGE_SIGNATURE,83,128
6cf033dea5a89631269e470496854dd753192bfb,service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,CHANGE_SIGNATURE,90,110
6cf033dea5a89631269e470496854dd753192bfb,service/src/java/org/apache/hive/service/cli/session/HiveSessionImplwithUGI.java,CHANGE_SIGNATURE,46,51
b1da9b9e444cebc709b50b9eb164d22ddf913779,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SimpleFetchOptimizer.java,CHANGE_SIGNATURE,124,140
b1da9b9e444cebc709b50b9eb164d22ddf913779,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SimpleFetchOptimizer.java,CHANGE_SIGNATURE,235,242
de6413602164f2ba3b6fdd4ef009c5ae7a342660,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,CHANGE_SIGNATURE,257,289
de6413602164f2ba3b6fdd4ef009c5ae7a342660,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionEdge.java,CHANGE_SIGNATURE,52,55
de6413602164f2ba3b6fdd4ef009c5ae7a342660,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionEdge.java,CHANGE_SIGNATURE,47,50
de6413602164f2ba3b6fdd4ef009c5ae7a342660,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,CHANGE_SIGNATURE,588,617
de6413602164f2ba3b6fdd4ef009c5ae7a342660,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionEdge.java,CHANGE_SIGNATURE,57,60
de6413602164f2ba3b6fdd4ef009c5ae7a342660,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionEdge.java,CHANGE_SIGNATURE,101,105
de6413602164f2ba3b6fdd4ef009c5ae7a342660,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionEdge.java,CHANGE_SIGNATURE,93,99
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,INLINE,639,678
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationUtils.java,MOVE,107,113
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationUtils.java,EXTRACT_MOVE,173,195
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationUtils.java,EXTRACT_MOVE,142,144
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePrivilegeObject.java,CHANGE_SIGNATURE,142,152
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,INLINE,613,637
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationUtils.java,MOVE,115,123
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationUtils.java,MOVE,135,140
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationUtils.java,MOVE,125,133
5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAccessController.java,EXTRACT,359,369
697f37536f5ff4404a3d56b7d16843f8ea9814e7,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/translator/SqlFunctionConverter.java,CHANGE_SIGNATURE,54,60
797f042f797bf18d8c70507a51ea6b25492fe205,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkCompilerOld.java,MOVE_RENAME,48,129
797f042f797bf18d8c70507a51ea6b25492fe205,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkCompiler.java,MOVE,228,233
ef9ad18006aa94646330d5dbd1c802bd6f5b08f5,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/NullScanTaskDispatcher.java,MOVE_RENAME,53,187
af6c5d56a12bf2d2ce191e8b46ede7b6600b22cd,itests/util/src/main/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizationValidatorForTest.java,CHANGE_SIGNATURE,45,58
19402b588cb72a351bbc2b4623a799c4e6031331,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizerImpl.java,CHANGE_SIGNATURE,81,86
19402b588cb72a351bbc2b4623a799c4e6031331,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,CHANGE_SIGNATURE,686,702
19402b588cb72a351bbc2b4623a799c4e6031331,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizationValidator.java,CHANGE_SIGNATURE,33,45
19402b588cb72a351bbc2b4623a799c4e6031331,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizer.java,CHANGE_SIGNATURE,144,155
19402b588cb72a351bbc2b4623a799c4e6031331,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,CHANGE_SIGNATURE,488,684
19402b588cb72a351bbc2b4623a799c4e6031331,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizationValidator.java,CHANGE_SIGNATURE,58,77
3eb196abbfd7ea9004a1fd3e5b799b4d83f5dbb0,metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,CHANGE_SIGNATURE,1009,1016
3eb196abbfd7ea9004a1fd3e5b799b4d83f5dbb0,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,CHANGE_SIGNATURE,1133,1146
3eb196abbfd7ea9004a1fd3e5b799b4d83f5dbb0,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,CHANGE_SIGNATURE,3918,4160
3eb196abbfd7ea9004a1fd3e5b799b4d83f5dbb0,metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreForJdoConnection.java,CHANGE_SIGNATURE,464,469
3eb196abbfd7ea9004a1fd3e5b799b4d83f5dbb0,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,EXTRACT,4164,4177
3eb196abbfd7ea9004a1fd3e5b799b4d83f5dbb0,metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreControlledCommit.java,CHANGE_SIGNATURE,439,443
3eb196abbfd7ea9004a1fd3e5b799b4d83f5dbb0,metastore/src/java/org/apache/hadoop/hive/metastore/RawStore.java,CHANGE_SIGNATURE,276,277
535a6a5b072a44a23983abdaaf26f1d52ea91d22,ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/TestSQLStdHiveAccessController.java,RENAME,83,103
535a6a5b072a44a23983abdaaf26f1d52ea91d22,ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorResponse.java,EXTRACT_MOVE,53,63
535a6a5b072a44a23983abdaaf26f1d52ea91d22,ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/TestSQLStdHiveAccessController.java,RENAME,37,57
535a6a5b072a44a23983abdaaf26f1d52ea91d22,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/GrantPrivAuthUtils.java,CHANGE_SIGNATURE,53,70
535a6a5b072a44a23983abdaaf26f1d52ea91d22,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLAuthorizationUtils.java,CHANGE_SIGNATURE,351,365
535a6a5b072a44a23983abdaaf26f1d52ea91d22,ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorResponse.java,EXTRACT_MOVE,53,63
1bc53e450e6e8b07be027adda52da1b80f5e4bfc,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,EXTRACT,11878,11896
1bc53e450e6e8b07be027adda52da1b80f5e4bfc,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/RelOptHiveTable.java,CHANGE_SIGNATURE,53,63
1bc53e450e6e8b07be027adda52da1b80f5e4bfc,ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,EXTRACT,114,239
11426e2753ac07755e6a5e2a3227f87745814ab3,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationFactory.java,CHANGE_SIGNATURE,32,55
11426e2753ac07755e6a5e2a3227f87745814ab3,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,EXTRACT,524,527
11426e2753ac07755e6a5e2a3227f87745814ab3,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationFactory.java,CHANGE_SIGNATURE,58,59
d888c11291411cbfb3143c52b65ee27bdd942a11,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/translator/SqlFunctionConverter.java,CHANGE_SIGNATURE,43,46
d888c11291411cbfb3143c52b65ee27bdd942a11,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,RENAME,12193,12230
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,134,136
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,130,132
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,138,140
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,126,128
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,CHANGE_SIGNATURE,122,161
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,126,128
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,130,132
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,134,136
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,134,136
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,142,144
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,138,140
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,138,140
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,130,132
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,138,140
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,130,132
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,130,132
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,126,128
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,134,136
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,142,144
048923de23bf9e9847b1e6c5ad502893df162163,ql/src/java/org/apache/hadoop/hive/ql/parse/StorageFormat.java,EXTRACT_MOVE,126,128
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,CHANGE_SIGNATURE,1701,1703
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/Validator.java,MOVE,144,158
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/Validator.java,MOVE_RENAME,120,142
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/SystemVariables.java,MOVE,38,54
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/Validator.java,MOVE,32,32
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,CHANGE_SIGNATURE,1697,1699
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/Validator.java,MOVE,104,117
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/Validator.java,MOVE_RENAME,34,51
3ebc861ee818ff4af5f7b42d1b35a43054e11c4a,common/src/java/org/apache/hadoop/hive/conf/SystemVariables.java,EXTRACT_MOVE,68,101
fe82a020ab667e3a8970fc2db855daaa4727bb5b,testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/context/CloudExecutionContextProvider.java,CHANGE_SIGNATURE,88,116
fe82a020ab667e3a8970fc2db855daaa4727bb5b,testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/ssh/RSyncCommandExecutor.java,CHANGE_SIGNATURE,39,47
fe82a020ab667e3a8970fc2db855daaa4727bb5b,testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/context/CloudComputeService.java,CHANGE_SIGNATURE,60,79
e3343aca0b16fba2303de295c0317b040baddad7,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,CHANGE_SIGNATURE,2071,2078
e3343aca0b16fba2303de295c0317b040baddad7,metastore/src/java/org/apache/hadoop/hive/metastore/RawStore.java,CHANGE_SIGNATURE,233,234
e3343aca0b16fba2303de295c0317b040baddad7,metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreControlledCommit.java,CHANGE_SIGNATURE,351,355
e3343aca0b16fba2303de295c0317b040baddad7,metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreForJdoConnection.java,CHANGE_SIGNATURE,370,375
e3343aca0b16fba2303de295c0317b040baddad7,metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,CHANGE_SIGNATURE,946,958
e3343aca0b16fba2303de295c0317b040baddad7,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,EXTRACT,4082,4100
07aad781a752ba3842e23a7127bca3644cd4405e,ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java,EXTRACT_MOVE,982,985
07aad781a752ba3842e23a7127bca3644cd4405e,ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java,EXTRACT_MOVE,978,980
07aad781a752ba3842e23a7127bca3644cd4405e,ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java,EXTRACT_MOVE,982,985
07aad781a752ba3842e23a7127bca3644cd4405e,ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java,EXTRACT,987,1008
07aad781a752ba3842e23a7127bca3644cd4405e,ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java,EXTRACT,982,985
b80336ce395d31a08f8226d99984271fc994e7b7,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,EXTRACT,12324,12340
c82410714ec53c64bb81567cefcf69454dbe8890,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,EXTRACT,1740,1744
c82410714ec53c64bb81567cefcf69454dbe8890,metastore/src/java/org/apache/hadoop/hive/metastore/Warehouse.java,EXTRACT,129,146
c82410714ec53c64bb81567cefcf69454dbe8890,ql/src/java/org/apache/hadoop/hive/ql/plan/CreateTableDesc.java,CHANGE_SIGNATURE,105,139
c82410714ec53c64bb81567cefcf69454dbe8890,ql/src/java/org/apache/hadoop/hive/ql/plan/CreateTableDesc.java,CHANGE_SIGNATURE,85,103
c82410714ec53c64bb81567cefcf69454dbe8890,ql/src/java/org/apache/hadoop/hive/ql/plan/CreateTableLikeDesc.java,CHANGE_SIGNATURE,46,61
c82410714ec53c64bb81567cefcf69454dbe8890,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,EXTRACT,1746,1750
c82410714ec53c64bb81567cefcf69454dbe8890,metastore/src/java/org/apache/hadoop/hive/metastore/Warehouse.java,EXTRACT,102,112
253199e5d9589cc7048872b5661aa28896ecb5e3,shims/common-secure/src/main/java/org/apache/hadoop/hive/shims/HadoopShimsSecure.java,INTERNAL_MOVE,661,665
906314eac0b6344ded9d243722271b689820130c,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,CHANGE_SIGNATURE,2988,3053
906314eac0b6344ded9d243722271b689820130c,ql/src/java/org/apache/hadoop/hive/ql/exec/Task.java,CHANGE_SIGNATURE,398,400
906314eac0b6344ded9d243722271b689820130c,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/MapRedTask.java,CHANGE_SIGNATURE,465,471
6072e3aed88d9246e1130abadf3c15a88e975b4e,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ColumnStatisticsImpl.java,CHANGE_SIGNATURE,368,378
6072e3aed88d9246e1130abadf3c15a88e975b4e,ql/src/java/org/apache/hadoop/hive/ql/io/orc/StringRedBlackTree.java,EXTRACT,44,51
6072e3aed88d9246e1130abadf3c15a88e975b4e,ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java,RENAME,1034,1042
6072e3aed88d9246e1130abadf3c15a88e975b4e,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ColumnStatisticsImpl.java,CHANGE_SIGNATURE,741,743
6072e3aed88d9246e1130abadf3c15a88e975b4e,ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java,RENAME,1193,1200
6072e3aed88d9246e1130abadf3c15a88e975b4e,ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java,RENAME,1215,1222
5aff12d5003b4c0f21bc849263ae87d5558e6fcf,ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java,CHANGE_SIGNATURE,149,200
611f6e1f8e394573847434beb1b1923db685bac2,common/src/java/org/apache/hive/common/util/StreamPrinter.java,MOVE,29,68
611f6e1f8e394573847434beb1b1923db685bac2,common/src/java/org/apache/hadoop/hive/common/cli/ShellCmdExecutor.java,EXTRACT_MOVE,37,53
2230c916f408cb02e12457567e91ec6384f47718,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveUtils.java,CHANGE_SIGNATURE,359,394
221c72f63fa5859d19daafa2b41080845a074961,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,EXTRACT,1116,1118
221c72f63fa5859d19daafa2b41080845a074961,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,EXTRACT,1116,1118
b9ad3807c4a5b908975f702a3a9c91e5c8391482,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java,EXTRACT,205,373
b9ad3807c4a5b908975f702a3a9c91e5c8391482,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java,RENAME,314,385
b9ad3807c4a5b908975f702a3a9c91e5c8391482,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java,EXTRACT,401,432
d29822c41e32b0e07bd07647ca947b33b32e32c3,ql/src/java/org/apache/hadoop/hive/ql/plan/ColumnStatsDesc.java,CHANGE_SIGNATURE,37,43
d29822c41e32b0e07bd07647ca947b33b32e32c3,ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java,RENAME,273,286
d29822c41e32b0e07bd07647ca947b33b32e32c3,ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnStatsTask.java,RENAME,266,320
d29822c41e32b0e07bd07647ca947b33b32e32c3,ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java,CHANGE_SIGNATURE,288,319
074a0f7cb58c570afc471709c4d4b250627f57fe,ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java,CHANGE_SIGNATURE,290,302
074a0f7cb58c570afc471709c4d4b250627f57fe,ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java,CHANGE_SIGNATURE,120,148
074a0f7cb58c570afc471709c4d4b250627f57fe,ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java,CHANGE_SIGNATURE,189,243
393f21bbaf945f614c3002b843b5419146aae1ac,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java,EXTRACT_MOVE,385,387
393f21bbaf945f614c3002b843b5419146aae1ac,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java,INLINE,389,409
393f21bbaf945f614c3002b843b5419146aae1ac,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorReduceSinkOperator.java,INLINE,422,446
393f21bbaf945f614c3002b843b5419146aae1ac,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java,EXTRACT,385,387
119490fa51210788ac57212e2d5f4d87ebba3e0e,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/MapredLocalTask.java,EXTRACT,142,297
119490fa51210788ac57212e2d5f4d87ebba3e0e,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/MapredLocalTask.java,RENAME,299,329
450713edf3de1a7d5fd43fed5c5fd92023eb896f,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/translator/ASTBuilder.java,CHANGE_SIGNATURE,44,73
450713edf3de1a7d5fd43fed5c5fd92023eb896f,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/reloperators/HiveJoinRel.java,CHANGE_SIGNATURE,43,52
450713edf3de1a7d5fd43fed5c5fd92023eb896f,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/reloperators/HiveJoinRel.java,CHANGE_SIGNATURE,54,76
450713edf3de1a7d5fd43fed5c5fd92023eb896f,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/translator/SqlFunctionConverter.java,CHANGE_SIGNATURE,263,267
450713edf3de1a7d5fd43fed5c5fd92023eb896f,ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/RelOptHiveTable.java,EXTRACT_MOVE,93,103
450713edf3de1a7d5fd43fed5c5fd92023eb896f,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,MOVE,11740,11793
341ad32eb4f1837a3a0c7036467def5e0bd1e566,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,CHANGE_SIGNATURE,3060,3105
341ad32eb4f1837a3a0c7036467def5e0bd1e566,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,CHANGE_SIGNATURE,3050,3058
341ad32eb4f1837a3a0c7036467def5e0bd1e566,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,CHANGE_SIGNATURE,3040,3048
c494ceda9d40702eb7a51a52f2675f6b57995aa9,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,EXTRACT,7527,7543
e953e65f0a69e87f2dfc4228a6348a935fb8dfca,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzerFactory.java,EXTRACT,261,265
e953e65f0a69e87f2dfc4228a6348a935fb8dfca,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzerFactory.java,INLINE,148,259
8dadb4b55fe306f547b450aa12f64695fbf8aeb0,hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/DynamicPartitionFileRecordWriterContainer.java,PUSH_DOWN,91,108
8dadb4b55fe306f547b450aa12f64695fbf8aeb0,hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileRecordWriterContainer.java,EXTRACT_MOVE,155,157
8dadb4b55fe306f547b450aa12f64695fbf8aeb0,hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/DynamicPartitionFileRecordWriterContainer.java,PUSH_DOWN,207,210
8dadb4b55fe306f547b450aa12f64695fbf8aeb0,hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileRecordWriterContainer.java,EXTRACT_MOVE,151,153
